window_start,TEMPERATURE_mean,TEMPERATURE_min,TEMPERATURE_max,TEMPERATURE_std,TURBIDITY_mean,TURBIDITY_min,TURBIDITY_max,TURBIDITY_std,DISSOLVED OXYGEN_mean,DISSOLVED OXYGEN_min,DISSOLVED OXYGEN_max,DISSOLVED OXYGEN_std,pH_mean,pH_min,pH_max,pH_std,AMMONIA_mean,AMMONIA_min,AMMONIA_max,AMMONIA_std,NITRATE_mean,NITRATE_min,NITRATE_max,NITRATE_std,Population_mean,Population_min,Population_max,Population_std,Length_mean,Weight_mean,next_weight,weight_gain
2023-09-04 07:00:00+00:00,27.485,26.91,28.06,0.8131727983645286,38.475,19.14,57.81,27.343819228483795,7.1,5.86,8.34,1.7536248173426372,7.521,7.055,7.987,0.6590235200658626,0.98155,0.6575,1.3056,0.45827590488700154,20.29,17.84,22.74,3.464823227814082,1121.5,1002.0,1241.0,168.99852070358486,15.04,279.28499999999997,276.375,-2.909999999999968
2023-09-04 08:00:00+00:00,27.66,26.44,28.88,1.7253405460951743,27.895,26.96,28.83,1.322289680818842,6.8,5.59,8.01,1.711198410471445,7.2170000000000005,7.032,7.402,0.261629509039023,0.8506499999999999,0.2792,1.4221,0.8081523402181051,29.275,26.04,32.51,4.574980874276962,1015.0,820.0,1210.0,275.77164466275354,15.07,276.375,279.11,2.7350000000000136
2023-09-04 09:00:00+00:00,27.665,26.02,29.31,2.326381310103741,23.715,13.12,34.31,14.983592693342944,6.52,5.05,7.99,2.07889393668845,7.6690000000000005,7.549,7.789,0.16970562748477125,0.41605000000000003,0.336,0.4961,0.11320779566796621,25.2,15.94,34.46,13.095617587574859,1125.5,901.0,1350.0,317.49094475275984,15.155000000000001,279.11,279.89,0.7799999999999727
2023-09-04 10:00:00+00:00,28.509999999999998,27.91,29.11,0.8485281374238552,18.939999999999998,15.45,22.43,4.935605332682103,7.24,6.79,7.69,0.636396103067893,7.382,7.075,7.689,0.4341635636485398,0.8667,0.5967,1.1367,0.3818376618407357,7.02,6.97,7.07,0.07071067811865482,855.0,845.0,865.0,14.142135623730951,15.2,279.89,283.265,3.375
2023-09-04 11:00:00+00:00,28.05,27.84,28.26,0.2969848480983512,38.144999999999996,25.85,50.44,17.387755749377202,8.225,8.18,8.27,0.06363961030678918,6.977,6.858,7.096,0.16829141392239894,0.7943,0.6724,0.9162,0.1723926332532803,19.795,19.14,20.45,0.9263098833543776,1182.5,963.0,1402.0,310.41987694089437,15.29,283.265,279.29499999999996,-3.9700000000000273
2023-09-04 12:00:00+00:00,26.6,25.84,27.36,1.0748023074035506,39.445,25.12,53.77,20.258609280994587,7.99,7.87,8.11,0.1697056274847706,7.4175,7.251,7.584,0.23546655813511952,0.7331500000000001,0.3502,1.1161,0.5415730837107768,21.134999999999998,17.63,24.64,4.956818536117701,1023.5,910.0,1137.0,160.51323932934628,15.265,279.29499999999996,284.115,4.82000000000005
2023-09-04 13:00:00+00:00,26.315,26.1,26.53,0.30405591591021525,52.894999999999996,52.86,52.93,0.049497474683056014,5.845000000000001,5.7,5.99,0.2050609665440985,7.8675,7.734,8.001,0.1887975105768078,0.27699999999999997,0.0971,0.4569,0.2544170198709198,15.259999999999998,12.69,17.83,3.6345288552988526,1084.0,922.0,1246.0,229.1025971044414,15.285,284.115,284.225,0.11000000000001364
2023-09-04 14:00:00+00:00,29.46,28.55,30.37,1.2869343417595167,32.78,17.33,48.23,21.84959953866432,6.165,6.01,6.32,0.2192031021678301,7.772,7.41,8.134,0.5119453095790606,0.4885,0.2603,0.7167,0.32272353493354033,30.689999999999998,17.38,44.0,18.8231825151859,1250.0,1090.0,1410.0,226.27416997969522,15.29,284.225,283.07,-1.1550000000000296
2023-09-04 15:00:00+00:00,28.14,27.1,29.18,1.4707821048680176,50.885000000000005,44.52,57.25,9.001469324504745,6.645,6.38,6.91,0.3747665940288707,7.9545,7.807,8.102,0.20859650045003147,0.5723,0.5386,0.606,0.047658997051973274,22.115000000000002,21.44,22.79,0.9545941546018364,1340.5,1211.0,1470.0,183.1406563273158,15.46,283.07,287.5,4.430000000000007
2023-09-04 16:00:00+00:00,27.08,26.69,27.47,0.5515432893255041,35.355000000000004,26.58,44.13,12.409724009823915,6.49,5.56,7.42,1.3152186130069783,7.3505,7.162,7.539,0.26657925650732855,0.4873,0.0955,0.8791,0.5540888737377787,36.195,28.06,44.33,11.504627329905126,1247.0,1080.0,1414.0,236.17366491630688,15.405000000000001,287.5,286.795,-0.7049999999999841
2023-09-04 17:00:00+00:00,26.189999999999998,25.98,26.4,0.2969848480983499,38.66,35.03,42.29,5.133595231414336,5.84,5.59,6.09,0.3535533905932738,7.3454999999999995,6.874,7.817,0.666801694658915,0.7819,0.2361,1.3277,0.7718777623432354,23.455,14.66,32.25,12.438008281071372,1063.5,842.0,1285.0,313.2483040656405,15.385000000000002,286.795,289.725,2.930000000000007
2023-09-04 18:00:00+00:00,29.205,28.91,29.5,0.4171930009000617,25.765,16.0,35.53,13.809795436573273,7.275,6.76,7.79,0.7283199846221438,7.0969999999999995,6.97,7.224,0.17960512242138368,0.9505999999999999,0.9007,1.0005,0.07056925676241747,31.465,29.29,33.64,3.0759144981614828,1122.5,850.0,1395.0,385.3731957466684,15.585,289.725,286.04499999999996,-3.6800000000000637
2023-09-04 19:00:00+00:00,28.11,27.94,28.28,0.2404163056034248,37.86,25.6,50.12,17.33825827469414,7.425,7.26,7.59,0.23334523779156074,7.5675,7.545,7.59,0.03181980515339459,0.8447,0.6348,1.0546,0.2968434267421126,20.305,8.54,32.07,16.638222561319463,967.0,925.0,1009.0,59.39696961966999,15.620000000000001,286.04499999999996,290.105,4.060000000000059
2023-09-04 20:00:00+00:00,28.1,25.99,30.21,2.9839906166072336,34.97,16.87,53.07,25.59726547895302,6.23,5.55,6.91,0.9616652224137046,7.337,7.033,7.641,0.4299209229614203,0.6919500000000001,0.622,0.7619,0.09892423868799798,18.205000000000002,7.56,28.85,15.054303371461598,1299.5,1291.0,1308.0,12.020815280171307,15.565000000000001,290.105,293.25,3.144999999999982
2023-09-04 21:00:00+00:00,27.255,27.06,27.45,0.27577164466275395,42.03,26.44,57.62,22.04758943739655,5.8149999999999995,5.31,6.32,0.7141778489984137,7.497999999999999,7.332,7.664,0.234759451353934,0.5308499999999999,0.021,1.0407,0.7210367847759225,24.009999999999998,13.44,34.58,14.948237354283615,1218.5,1057.0,1380.0,228.39549032325485,15.655000000000001,293.25,290.48,-2.769999999999982
2023-09-04 22:00:00+00:00,30.2,29.65,30.75,0.7778174593052033,45.355000000000004,43.12,47.59,3.1607673119038693,5.795,5.14,6.45,0.9263098833543776,7.9885,7.819,8.158,0.2397091988222396,0.5313,0.0672,0.9954,0.6563365142973534,22.435,6.21,38.66,22.945615049503466,1008.0,987.0,1029.0,29.698484809834994,15.559999999999999,290.48,293.015,2.534999999999968
2023-09-04 23:00:00+00:00,28.64,27.03,30.25,2.276883835420682,53.945,50.6,57.29,4.730544366138001,7.15,5.96,8.34,1.6829141392239826,7.9795,7.867,8.092,0.15909902576697324,1.01375,0.5587,1.4688,0.6435378815578771,31.08,23.41,38.75,10.847018023401638,1101.0,988.0,1214.0,159.80613254815975,15.7,293.015,295.095,2.080000000000041
2023-09-05 00:00:00+00:00,28.59,27.1,30.08,2.1071782079359096,39.29,25.65,52.93,19.289872990769016,7.285,6.23,8.34,1.491995308303615,7.3485,7.069,7.628,0.39527269068327986,0.6974,0.6369,0.7579,0.08555992052357225,12.024999999999999,10.35,13.7,2.368807716974933,861.0,809.0,913.0,73.53910524340094,15.739999999999998,295.095,297.02,1.9249999999999545
2023-09-05 01:00:00+00:00,28.07,28.02,28.12,0.07071067811865576,30.915,16.58,45.25,20.27275141661832,5.390000000000001,5.15,5.63,0.33941125496954216,7.702999999999999,7.673,7.733,0.042426406871192264,1.2222499999999998,1.0787,1.3658,0.20301035687865765,25.520000000000003,7.91,43.13,24.904300833390206,1175.0,875.0,1475.0,424.26406871192853,15.75,297.02,295.095,-1.9249999999999545
2023-09-05 02:00:00+00:00,29.049999999999997,27.08,31.02,2.786000717874997,45.495000000000005,43.89,47.1,2.269812767608821,7.345000000000001,6.37,8.32,1.3788582233137674,7.5645,7.486,7.643,0.11101576464628798,1.038,0.8773,1.1987,0.22726411947335645,15.935,12.96,18.91,4.2072853480599575,1092.5,884.0,1301.0,294.8635277547903,15.825,295.095,296.84000000000003,1.7450000000000045
2023-09-05 03:00:00+00:00,29.07,27.93,30.21,1.612203461105329,38.135,22.62,53.65,21.94152342021857,6.58,5.49,7.67,1.5414927829866734,7.404,7.268,7.54,0.1923330444827411,0.9943500000000001,0.6908,1.2979,0.4292845268583531,28.299999999999997,26.79,29.81,2.135462479183372,1071.0,848.0,1294.0,315.3696244092002,15.705,296.84000000000003,297.23,0.38999999999998636
2023-09-05 04:00:00+00:00,29.200000000000003,28.44,29.96,1.074802307403553,15.56,12.68,18.44,4.072935059634515,6.904999999999999,5.38,8.43,2.15667568261897,7.302,7.077,7.527,0.3181980515339462,0.6515500000000001,0.5852,0.7179,0.09383306986345484,13.309999999999999,10.03,16.59,4.638620484583753,1337.0,1186.0,1488.0,213.54624791833734,15.84,297.23,298.665,1.4350000000000023
2023-09-05 05:00:00+00:00,29.92,29.27,30.57,0.9192388155425111,39.82,33.77,45.87,8.55599205235722,7.025,6.34,7.71,0.9687362902255698,7.493499999999999,7.06,7.927,0.6130615792887364,1.2496,1.0488,1.4504,0.2839740833245175,14.045,13.54,14.55,0.7141778489984141,1102.5,1017.0,1188.0,120.91525958289962,15.809999999999999,298.665,295.24,-3.4250000000000114
2023-09-05 06:00:00+00:00,30.45,30.45,30.45,,52.45,52.45,52.45,,6.2,6.2,6.2,,6.919,6.919,6.919,,0.134,0.134,0.134,,21.45,21.45,21.45,,1145.0,1145.0,1145.0,,15.99,295.24,,
